Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_metodo,precio_representativo,precio_skew,precio_shapiro_p,precio_coef_var_pct,precio_justificacion,area_m2_metodo,area_m2_representativo,area_m2_skew,area_m2_shapiro_p,area_m2_coef_var_pct,area_m2_justificacion,PxM2_metodo,PxM2_representativo,PxM2_skew,PxM2_shapiro_p,PxM2_coef_var_pct,PxM2_justificacion
Sep25,Gdl,Ven,Ofc,Victoria,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Ofc,Zona Industrial,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,8 de Julio,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Arcos,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Arcos Vallarta,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Circunvalación Oblatos,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Del Fresno,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Ladrón de Guevara,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Lomas de Guevara,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Moderna,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Obrera,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Providencia,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Providencia 4a Sección,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,San Juan Bosco,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,San Miguel de Mezquitán,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Sutaj,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Vallarta Norte,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Vallarta Poniente,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Villaseñor (Santa Teresita),1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Terreno / Lote,Zona Centro,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Agrícola,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Agua Blanca Sur,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Alamitos,3,no_estadistica,,1.7237745231039319,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.6920460258326901,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.4102580374938403,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Albaterra,4,no_estadistica,,0.28390388635127817,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.7131975613079542,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.302951252379842,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Alcázar Oriente,7,mediana_rango,33148077.14285714,-0.2987946714310837,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,466.85714285714283,-0.49338580215132916,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,71639.95375696813,-0.6320779484746982,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Alcázar Poniente,15,mediana_IQR,30955737.533333335,0.6849105460295349,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,494.1333333333333,0.020401229065708227,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,62403.58341386033,0.5620936562931509,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Alianza de Cazadores Diana,8,mediana_rango,14809296.375,-0.27667079286461116,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,392.5,0.15407014808161115,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,38386.21550618581,0.5208770984759049,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Alicante,10,mediana_IQR,4660500.0,-0.9583227489978529,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,180.6,-1.6942739216685438,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,26354.170488951895,2.5450192381492003,,45.34720801152174,asimetría fuerte |skew|>1
Sep25,Zap,Ven,Cas,Altaluz,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Altamira,8,mediana_rango,13702875.0,0.1626706174114329,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,329.0,-0.28453797269159004,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,42120.25279373392,0.8531113331440305,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Altezza,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Altus Quintas,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Amaranto,6,mediana_rango,2158323.3333333335,0.3733053319649637,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,100.33333333333333,1.35802085979436,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,21536.902216333685,1.0941909379560808,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Ampliación Santa Lucia,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Arauca I,14,mediana_IQR,18612731.85714286,-0.11380418874954996,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,399.85714285714283,0.11635952817048625,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,47012.368460091435,0.3402280842928035,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Arauca II,14,mediana_IQR,19117244.64285714,0.5426243064746361,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,381.35714285714283,1.2884600833090787,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,50859.08386688608,-0.32179010051817963,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Arboreto Residencial,3,no_estadistica,,0.6469685949215228,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.033705264723137784,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.3001611303107856,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Arcos de Guadalupe,13,mediana_IQR,12018076.923076924,0.5305414233436797,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,356.46153846153845,0.07242908463092075,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,36826.9930583448,0.3434627123659197,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Arcos de Zapopan,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Arenales Tapatíos,4,no_estadistica,,1.8350649445461449,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.5703703369767226,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.09029806937476571,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Argenta Parque Residencial,11,mediana_IQR,6039173.636363637,-0.8687532304075029,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,184.54545454545453,-0.8207893799152309,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,33859.42291123002,0.8556710318821009,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Arrayanes Hábitat,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Arroyo Hondo,3,no_estadistica,,-1.7278970243646394,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.6672429331284508,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.3965363269960709,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Atemajac del Valle,6,mediana_rango,4365000.0,0.5878201231108149,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,170.83333333333334,0.9906992518655202,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,28020.08503367199,0.7165960416965678,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Atlas Colomos,7,mediana_rango,26768856.85714286,-1.7703513655193388,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,470.42857142857144,-2.2176965973644784,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,53190.84387400559,-0.4364688203254772,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Auditorio,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Autódromo,4,no_estadistica,,1.2309786914038396,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.49807679546071165,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.4207312755027166,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Ayamonte,25,mediana_IQR,50036843.4,-0.16281566324311136,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,891.88,-0.7581026681407478,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,57017.96091261612,-0.4489543038438088,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Azaleas,8,mediana_rango,24712375.0,1.2032913688273168,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,654.75,0.6888279368325537,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,40618.598627951695,0.8073172783953233,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Base Aérea Militar No 5,37,mediana_IQR,11153075.135135135,1.1993825446886712,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,255.78378378378378,0.8659547808950402,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,43114.028664008896,0.6445638274958603,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Bellissimo,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Benito Juárez,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Boreales,4,no_estadistica,,-1.1471505375122253,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.648422529515498,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.7847146790848505,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosque de Las Lomas,5,mediana_rango,54480976.8,0.8948966493933505,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,746.0,2.0548947767106616,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,78898.21281922392,-1.6626683064469743,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Bosque de Los Lagos,4,no_estadistica,,0.03447681648673219,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.7692306693387531,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.4253126599447323,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosque de Los Virreyes,4,no_estadistica,,1.1346555434088752,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.0,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.2637715357039323,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosque de Valdepeñas,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosques,6,mediana_rango,4385833.333333333,0.214548868675322,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,133.0,0.5659867261649624,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,33352.74685919328,0.5537280544707781,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Bosques Vallarta,63,mediana_IQR,8208241.73015873,1.5454764216321413,,102.16083934413597,asimetría fuerte |skew|>1,media_desv,233.22222222222223,0.1675096535254484,,95.9743018950856,n>=30 & normalidad aceptada,mediana_IQR,35497.73674383882,0.5266643066772401,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Bosques de San Gonzalo,3,no_estadistica,,-1.4578629673213053,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.7016717533482897,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.3541843791587689,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosques de San Isidro (Las Cañadas),59,mediana_IQR,16737378.016949153,1.4669192711069385,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,543.9491525423729,1.4988503913201052,,95.9743018950856,asimetría fuerte |skew|>1,media_desv,33634.56939207155,0.44462273761089305,,45.34720801152174,n>=30 & normalidad aceptada
Sep25,Zap,Ven,Cas,Bosques del Centinela,4,no_estadistica,,-0.45471229509941136,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.11165518230374488,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.9452767656329678,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bosques del Encino,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Bugambilias Country,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Cajetes 100,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Callejón del Parque,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
