id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Zap-Moct_Dep-012K-059_01-01-01_Habix-10343-20647,Inm24,Zap,Moctezuma Pte.,Ren,Dep,59,1.0,1.0,12500,,-103.436066,20.647437,40.0,1.0,,211.8644068
Zap-Parq_Dep-038K-145_02-02-02_HHase-10342-20687,Inm24,Zap,Parque Regency,Ren,Dep,145,2.0,2.0,38500,,-103.429443,20.687538,125.0,2.5,0.0,265.5172414
Zap-Parq_Dep-009K-072_02-02-01_Adria-10346-20791,Inm24,Zap,Parques de Tesistán,Ren,Dep,72,2.0,1.0,9000,,-103.466633,20.791857,75.0,2.0,0.0,125.0
Zap-Pase_Dep-008K-068_02-01-01_GDLIN-10343-20636,Inm24,Zap,Paseos del Sol,Ren,Dep,68,2.0,1.0,8400,100.0,-103.432149,20.636227,0.0,1.0,10.0,123.5294118
Zap-Pase_Dep-014K-115_03-02-01_CityR-10342-20633,Inm24,Zap,Paseos del Sol,Ren,Dep,115,3.0,1.0,14000,,-103.429427,20.633805,2.0,2.0,3.0,121.7391304
Zap-Pase_Dep-017K-073_02-02-02_ASESO-10343-20631,Inm24,Zap,Paseos del Sol,Ren,Dep,73,2.0,2.0,17000,2000.0,-103.43464,20.631072,71.0,2.0,0.0,232.8767123
Zap-Pirá_Dep-009K-050_01-01-01_elly5-10343-20626,Inm24,Zap,Pirámides,Ren,Dep,50,1.0,1.0,9000,,-103.432058,20.62668,27.0,1.0,3.0,180.0
Zap-Plaz_Dep-010K-090_03-02-00_RaízF-10343-20656,Inm24,Zap,Plaza Guadalupe,Ren,Dep,90,3.0,,10500,,-103.4367,20.656468,6.0,2.0,15.0,116.6666667
Zap-Plaz_Dep-015K-074_02-01-01_Jcade-10343-20660,Inm24,Zap,Plaza Guadalupe,Ren,Dep,74,2.0,1.0,15500,,-103.432935,20.660624,14.0,1.5,5.0,209.4594595
Zap-Prad_Dep-009K-056_02-01-00_CasaA-10341-20673,Inm24,Zap,Prados Guadalupe,Ren,Dep,56,2.0,,9800,,-103.419232,20.673498,18.0,1.0,15.0,175.0
Zap-Prad_Dep-025K-184_03-03-00_Candy-10342-20673,Inm24,Zap,Prados Guadalupe,Ren,Dep,184,3.0,,25000,,-103.422934,20.673388,30.0,3.0,1.0,135.8695652
Zap-Prad_Dep-008K-062_02-01-00_CasaA-10341-20673,Inm24,Zap,Prados Guadalupe,Ren,Dep,62,2.0,,8500,,-103.419232,20.673498,12.0,1.0,15.0,137.0967742
Zap-Prad_Dep-012K-066_02-01-01_Mural-10341-20654,Inm24,Zap,Prados Tepeyac,Ren,Dep,66,2.0,1.0,12000,300.0,-103.412735,20.65444,13.0,1.0,30.0,181.8181818
Zap-Prad_Dep-011K-080_02-01-00_JCINM-10341-20654,Inm24,Zap,Prados Tepeyac,Ren,Dep,80,2.0,,11500,,-103.411806,20.654155,12.0,1.0,1.0,143.75
Zap-Puer_Dep-038K-110_02-02-02_Colum-10342-20703,Inm24,Zap,Puerta Aqua,Ren,Dep,110,2.0,2.0,38000,,-103.423391,20.703675,7.0,2.0,3.0,345.4545455
Zap-Puer_Dep-040K-110_02-02-02_Colum-10342-20703,Inm24,Zap,Puerta Aqua,Ren,Dep,110,2.0,2.0,40000,,-103.423391,20.703675,7.0,2.5,5.0,363.6363636
Zap-Puer_Dep-035K-097_02-02-02_ÚNICA-10343-20703,Inm24,Zap,Puerta Las Lomas,Ren,Dep,97,2.0,2.0,35000,,-103.437796,20.703538,169.0,2.5,2.0,360.8247423
Zap-Puer_Dep-031K-098_02-02-02_INMOP-10343-20703,Inm24,Zap,Puerta Las Lomas,Ren,Dep,98,2.0,2.0,31000,,-103.437796,20.703538,36.0,2.5,0.0,316.3265306
Zap-Punt_Dep-023K-108_03-02-02_ALEJA-10340-20758,Inm24,Zap,Punta Valdepeñas I,Ren,Dep,108,3.0,2.0,23500,,-103.407289,20.758885,14.0,2.5,0.0,217.5925926
Zap-Punt_Dep-014K-112_03-02-02_Kenia-10340-20759,Inm24,Zap,Punta Valdepeñas I,Ren,Dep,112,3.0,2.0,14600,,-103.406041,20.759253,7.0,2.0,5.0,130.3571429
Zap-Ranc_Dep-033K-092_02-02-02_CAPEX-10340-20764,Inm24,Zap,Rancho Nuevo,Ren,Dep,92,2.0,2.0,33000,,-103.402448,20.764877,97.0,2.0,4.0,358.6956522
Zap-Real_Dep-017K-080_02-02-01_Consu-10342-20676,Inm24,Zap,Real Vallarta,Ren,Dep,80,2.0,1.0,17500,,-103.424447,20.67644,9.0,2.0,8.0,218.75
Zap-Real_Dep-033K-144_03-02-02_MetRe-10342-20674,Inm24,Zap,Real Vallarta,Ren,Dep,144,3.0,2.0,33000,1.0,-103.425333,20.674236,59.0,2.0,6.0,229.1666667
Zap-Rese_Dep-044K-130_03-03-02_ÚNICA-10343-20721,Inm24,Zap,Reserva Real,Ren,Dep,130,3.0,2.0,44000,,-103.439865,20.721098,168.0,3.0,2.0,338.4615385
Zap-Rinc_Dep-006K-060_02-01-01_Javie-10344-20690,Inm24,Zap,Rinconadas del Bosque,Ren,Dep,60,2.0,1.0,6800,,-103.446119,20.690789,4.0,1.0,50.0,113.3333333
Zap-SanF_Dep-012K-069_02-02-01_VECOR-10339-20750,Inm24,Zap,San Francisco,Ren,Dep,69,2.0,1.0,12500,1800.0,-103.395639,20.750602,0.0,2.0,1.0,181.1594203
Zap-SanJ_Dep-027K-140_02-02-03_Guada-10344-20715,Inm24,Zap,San Juan de Ocotán,Ren,Dep,140,2.0,3.0,27000,,-103.448896,20.715256,8.0,2.0,10.0,192.8571429
Zap-Sant_Dep-027K-135_02-02-02_FINCA-10338-20715,Inm24,Zap,Santa Fe,Ren,Dep,135,2.0,2.0,27000,,-103.389699,20.715624,40.0,2.0,,200.0
Zap-Sant_Dep-025K-100_02-02-02_ÚNICA-10341-20706,Inm24,Zap,Santa Isabel,Ren,Dep,100,2.0,2.0,25500,,-103.412051,20.706185,15.0,2.0,6.0,255.0
Zap-Sant_Dep-023K-090_02-02-02_ReneA-10341-20725,Inm24,Zap,Santa Margarita,Ren,Dep,90,2.0,2.0,23000,,-103.419248,20.725353,28.0,2.0,0.0,255.5555556
Zap-Sant_Dep-022K-122_02-02-02_Viter-10346-20719,Inm24,Zap,Santillana,Ren,Dep,122,2.0,2.0,22000,,-103.461655,20.719614,60.0,2.0,3.0,180.3278689
Zap-Seat_Dep-012K-079_02-01-02_Inver-10337-20719,Inm24,Zap,Seattle,Ren,Dep,79,2.0,2.0,12000,,-103.371085,20.719907,46.0,1.0,30.0,151.8987342
Zap-Send_Dep-019K-095_02-02-02_Urban-10342-20780,Inm24,Zap,Sendas,Ren,Dep,95,2.0,2.0,19800,,-103.421925,20.780779,7.0,2.0,3.0,208.4210526
Zap-SinN_Dep-035K-118_02-03-02_Maria-10341-20676,Inm24,Zap,Sin Nombre,Ren,Dep,118,2.0,2.0,35000,,-103.410804,20.676788,56.0,3.5,8.0,296.6101695
Zap-SinN_Dep-036K-096_02-02-02_Royal-10341-20721,Inm24,Zap,Sin Nombre,Ren,Dep,96,2.0,2.0,36000,,-103.414934,20.721461,330.0,2.0,0.0,375.0
Zap-Sola_Dep-017K-060_02-02-01_Garan-10346-20724,Inm24,Zap,Solares Antara,Ren,Dep,60,2.0,1.0,17100,3100.0,-103.467073,20.724898,43.0,2.0,1.0,285.0
Zap-Tepe_Dep-015K-090_03-02-01_INMOB-10341-20659,Inm24,Zap,Tepeyac Casino,Ren,Dep,90,3.0,1.0,15000,,-103.416749,20.659778,13.0,2.0,27.0,166.6666667
Zap-Terr_Dep-006K-047_02-01-00_HOUMR-10347-20782,Inm24,Zap,Terra Vista,Ren,Dep,47,2.0,,6000,,-103.47444,20.782584,33.0,1.0,3.0,127.6595745
Zap-Torr_Dep-021K-111_02-02-02_Tuáre-10343-20736,Inm24,Zap,Torres Cibeles,Ren,Dep,111,2.0,2.0,21500,1.0,-103.430462,20.736761,1.0,2.0,5.0,193.6936937
Zap-Torr_Dep-026K-111_02-02-01_REIIN-10343-20736,Inm24,Zap,Torres Cibeles,Ren,Dep,111,2.0,1.0,26000,,-103.430462,20.736761,30.0,2.0,5.0,234.2342342
Zap-Torr_Dep-022K-103_02-02-02_VECOR-10343-20736,Inm24,Zap,Torres Cibeles,Ren,Dep,103,2.0,2.0,22000,,-103.430382,20.736954,20.0,2.0,9.0,213.592233
Zap-Vale_Dep-030K-115_02-02-02_CoruR-10346-20724,Inm24,Zap,Valeira,Ren,Dep,115,2.0,2.0,30000,,-103.46928,20.724843,8.0,2.5,3.0,260.8695652
Zap-Vall_Dep-010K-030_01-01-00_DESAR-10342-20677,Inm24,Zap,Vallarta La Patria,Ren,Dep,30,1.0,,10000,,-103.422285,20.67714,20.0,1.0,4.0,333.3333333
Zap-Vall_Dep-025K-076_02-02-02_Colum-10342-20689,Inm24,Zap,Vallarta Universidad,Ren,Dep,76,2.0,2.0,25000,,-103.428586,20.689096,117.0,2.0,0.0,328.9473684
Zap-Vall_Dep-018K-097_03-02-02_CasaA-10342-20687,Inm24,Zap,Vallarta Universidad,Ren,Dep,97,3.0,2.0,18500,,-103.426409,20.687755,61.0,2.0,15.0,190.7216495
Zap-Vall_Dep-024K-074_01-01-01_Iberl-10342-20688,Inm24,Zap,Vallarta Universidad,Ren,Dep,74,1.0,1.0,24500,,-103.426999,20.688211,2.0,1.5,1.0,331.0810811
Zap-Vall_Dep-018K-089_02-01-01_TuMej-10342-20688,Inm24,Zap,Vallarta Universidad,Ren,Dep,89,2.0,1.0,18800,,-103.425111,20.688339,15.0,1.0,15.0,211.2359551
Zap-Vill_Dep-011K-060_02-01-01_Aseso-10342-20652,Inm24,Zap,Villa Puerta del Sol,Ren,Dep,60,2.0,1.0,11500,200.0,-103.426828,20.652294,12.0,1.0,25.0,191.6666667
Zap-Vill_Dep-038K-115_02-02-02_Grupo-10341-20693,Inm24,Zap,Villa Universitaria,Ren,Dep,115,2.0,2.0,38000,,-103.415056,20.693971,85.0,2.5,0.0,330.4347826
Zap-Vill_Dep-019K-072_02-01-01_LUELM-10341-20694,Inm24,Zap,Villa Universitaria,Ren,Dep,72,2.0,1.0,19000,,-103.412358,20.694659,159.0,1.0,0.0,263.8888889
Zap-Vill_Dep-014K-055_02-01-02_INNOV-10339-20750,Inm24,Zap,Villas Torremolinos,Ren,Dep,55,2.0,2.0,14000,,-103.399479,20.750687,15.0,1.0,1.0,254.5454545
Zap-Vill_Dep-011K-075_03-02-01_MINAK-10344-20621,Inm24,Zap,Villas del Ixtepete,Ren,Dep,75,3.0,1.0,11500,950.0,-103.442761,20.62189,18.0,2.0,0.0,153.3333333
Zap-Zapo_Dep-013K-078_02-02-01_JUCAL-10338-20730,Inm24,Zap,Zapopan Centro,Ren,Dep,78,2.0,1.0,13500,,-103.387544,20.730612,4.0,2.0,1.0,173.0769231
Zap-Zapo_Dep-013K-068_02-02-01_JUCAL-10338-20730,Inm24,Zap,Zapopan Centro,Ren,Dep,68,2.0,1.0,13500,,-103.387544,20.730612,9.0,2.0,1.0,198.5294118
Zap-Zapo_Dep-015K-062_01-01-01_HOMIN-10338-20730,Inm24,Zap,Zapopan Centro,Ren,Dep,62,1.0,1.0,15000,1300.0,-103.387871,20.730347,8.0,1.5,0.0,241.9354839
Zap-Zapo_Dep-018K-050_01-01-01_TOPTE-10338-20730,Inm24,Zap,Zapopan Centro,Ren,Dep,50,1.0,1.0,18000,,-103.387871,20.730347,50.0,1.0,3.0,360.0
