id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-ElFo_Terr-021M-1553_00-00-00_ESPAC-10347-20624,Inm24,Zap,El Fortín,Ven,Terreno / Lote,1553.0,,,21742000.0,,-103.472552,20.624646,,0.0,0,14000.0,01/04/2025
Zap-ElMa_Terr-016M-933_00-00-00_Royal-10342-20608,Inm24,Zap,El Mante,Ven,Terreno / Lote,933.0,,,16000000.0,,-103.425118,20.608835,,0.0,0,17148.98177920686,01/04/2025
Zap-ElPa_Terr-001M-140_00-00-00_Oscar-10337-20725,Inm24,Zap,El Paraíso,Ven,Terreno / Lote,140.0,,,1700000.0,,-103.3782,20.725193,,0.0,0,12142.857142857143,01/04/2025
Zap-ElRo_Terr-001M-1495_00-00-00_Inmue-10359-20773,Inm24,Zap,El Roble (Valle Escondido),Ven,Terreno / Lote,1495.0,,,1690000.0,,-103.595599,20.773301,,0.0,,1130.4347826086955,01/04/2025
Zap-Elit_Terr-003M-147_00-00-00_INMOB-10346-20717,Inm24,Zap,Elite,Ven,Terreno / Lote,147.0,,,3394800.0,,-103.460745,20.717754,,0.0,0,23093.877551020407,01/04/2025
Zap-Elit_Terr-004M-211_00-00-00_INMOB-10346-20717,Inm24,Zap,Elite,Ven,Terreno / Lote,211.0,,,4853000.0,,-103.460745,20.717754,,0.0,0,23000.0,01/04/2025
Zap-Esen_Terr-008M-625_00-00-00_Piso9-10345-20724,Inm24,Zap,Esencia,Ven,Terreno / Lote,625.0,,,8047000.0,,-103.453673,20.724245,,0.0,0,12875.2,01/04/2025
Zap-Fore_Terr-001M-144_00-00-00_Remax-10348-20628,Inm24,Zap,Foret,Ven,Terreno / Lote,144.0,,,1200000.0,,-103.482436,20.628157,,0.0,0,8333.333333333334,01/04/2025
Zap-Gira_Terr-001M-105_00-00-00_KWGRA-10342-20740,Inm24,Zap,Girasoles Elite,Ven,Terreno / Lote,105.0,,,1800000.0,,-103.422972,20.740841,,0.0,0,17142.85714285714,01/04/2025
Zap-Guad_Terr-002M-097_00-00-00_CREAL-10344-20660,Inm24,Zap,Guadalupe Inn,Ven,Terreno / Lote,97.0,,,2750000.0,750.0,-103.446307,20.660119,,0.0,,28350.515463917527,01/04/2025
Zap-Gusa_Terr-022M-644_00-00-00_VECOR-10336-20722,Inm24,Zap,Gusa,Ven,Terreno / Lote,644.0,,,22552250.0,,-103.363205,20.72237,,0.0,,35019.02173913043,01/04/2025
Zap-Haci_Terr-001M-926_00-00-00_Capri-10343-20868,Inm24,Zap,Hacienda Copala,Ven,Terreno / Lote,926.0,,,1000000.0,,-103.434783,20.868296,,0.0,0,1079.913606911447,01/04/2025
Zap-Haci_Terr-003M-367_00-00-00_VECOR-10348-20790,Inm24,Zap,Hacienda Las Palomas,Ven,Terreno / Lote,367.0,,,3123750.0,,-103.48575,20.790197,,0.0,,8511.580381471389,01/04/2025
Zap-Haci_Terr-004M-548_00-00-00_Capri-10348-20790,Inm24,Zap,Hacienda Las Palomas,Ven,Terreno / Lote,548.0,,,4932000.0,,-103.484589,20.790149,,0.0,0,9000.0,01/04/2025
Zap-Haci_Terr-002M-153_00-00-00_REMAX-10340-20758,Inm24,Zap,Hacienda del Sol,Ven,Terreno / Lote,153.0,,,2490000.0,,-103.4,20.7586,,0.0,,16274.509803921568,01/04/2025
Zap-Haci_Terr-002M-1575_00-00-00_Urban-10360-20772,Inm24,Zap,Haciendas La Herradura,Ven,Terreno / Lote,1575.0,,,2197000.0,,-103.609134,20.772749,,0.0,,1394.920634920635,01/04/2025
Zap-Hoga_Terr-005M-484_00-00-00_Viter-10342-20766,Inm24,Zap,Hogares de Nuevo México,Ven,Terreno / Lote,484.0,,,5130000.0,,-103.426614,20.766062,,0.0,0,10599.173553719009,01/04/2025
Zap-Huax_Terr-720K-1600_00-00-00_CONST-10338-20939,Inm24,Zap,Huaxtla,Ven,Terreno / Lote,1600.0,,,720000.0,,-103.38527,20.939483,,0.0,,450.0,01/04/2025
